"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162496",43.5845359143049,-2.70185221097784,0.391446656828002,-6.9022232374436,5.11948979409715e-12,6.66813545681154e-10
"ENSG00000162645",46.8340857207612,2.83815265097637,0.349287206184002,8.12555570524176,4.45317411391446e-16,9.83094793792132e-14
"ENSG00000162692",39.1247223895709,3.27599561237238,0.356562446298535,9.18771913974789,4.01258973055651e-20,1.58375700728784e-17
"ENSG00000162714",19.6516423995291,1.31122693315291,0.428179453364332,3.06233034502291,0.0021962093149845,0.026581590965361
"ENSG00000162722",3.94295678932231,3.95963333562434,1.25165297970322,3.16352327668584,0.00155871886746731,0.0200220051762936
"ENSG00000162804",22.0921755668921,4.60861575310498,0.626422846205733,7.35703651458364,1.88037926611067e-13,3.06149249263644e-11
"ENSG00000162998",1.87228099453879,4.4598933828271,1.5373092751529,2.9011035416953,0.00371850986774126,0.0400146981016454
"ENSG00000163359",1257.4021115434,1.24598707129653,0.145380672772918,8.57051386220184,1.03024282035677e-17,2.98198060781042e-15
"ENSG00000163431",89.2780564979065,1.4086562397454,0.257036900485678,5.48036580383482,4.24447350495939e-08,2.62010745981498e-06
"ENSG00000163453",255.382981494001,1.49770008072772,0.255531928342418,5.86110741793789,4.59790409790725e-09,3.40271027700238e-07
"ENSG00000163535",106.192408630019,-1.00876217965131,0.243664035537687,-4.13997156956424,3.47348867420964e-05,0.00090665711385933
"ENSG00000163577",29.8347434815507,-1.39190617771387,0.344022874919195,-4.0459698444204,5.21069409490926e-05,0.00126858487076996
"ENSG00000163629",42.1891018881865,1.51634529851341,0.357743708588143,4.23863582254949,2.24882113013744e-05,0.000629911725162153
"ENSG00000163661",157.941873332743,2.44250138224861,0.279914115613617,8.72589571588504,2.64081958905853e-18,7.99922677848543e-16
"ENSG00000163703",20.9692750328574,1.1967338169124,0.417701482225957,2.86504565541623,0.00416949123374555,0.0435855724875889
"ENSG00000163814",126.431507870987,-1.08840702555189,0.185167806255022,-5.87794956134481,4.15379433413212e-09,3.16392814047198e-07
"ENSG00000164066",15.9657686259891,1.43978924293562,0.430694576710485,3.34294723173041,0.000828936610859842,0.0122831619527297
"ENSG00000164116",1.81027645044673,4.42086190896246,1.48830232615936,2.97040583170405,0.00297406570134361,0.0336260466666671
"ENSG00000164161",8.13970932706315,3.01706289223013,0.722845901249131,4.17386733052844,2.99472188896096e-05,0.00079930845499419
"ENSG00000164176",43.1486288676929,3.02103418931522,0.943949597754884,3.20041895933907,0.00137227954236689,0.0179999406236946
"ENSG00000164187",35.4998015218298,-1.09798638328887,0.321934200526475,-3.41059254187122,0.000648218822600471,0.0100392986496684
"ENSG00000164241",3.82953827796146,3.55095254188559,1.13529696830563,3.12777417805069,0.00176135453209444,0.0221444428383495
"ENSG00000164484",31.6982979893446,-1.39600056344718,0.409950161821191,-3.40529335869876,0.000660930123843496,0.0102028385556478
"ENSG00000164620",3.60854680570357,-3.67324610399454,1.29310916615003,-2.84063109298876,0.00450243632766855,0.0462493952428098
"ENSG00000164692",2199.7757776636,1.30341924134252,0.160786629613355,8.10651510313305,5.20922460773009e-16,1.07698651612197e-13
"ENSG00000164929",43.3827234531548,3.12012068444326,0.425113143393797,7.33950651239449,2.14382833050922e-13,3.44732888949168e-11
"ENSG00000165030",70.6720398574207,1.39426802015515,0.240427606585622,5.79911782991784,6.66646799938733e-09,4.74484949136721e-07
"ENSG00000165072",7.3415987200786,-2.1032883361559,0.706911730961395,-2.9753196106895,0.00292683431064584,0.0331831955171467
"ENSG00000165185",2.38360763939114,4.82455602122569,1.46598698984184,3.29099511431966,0.000998336471446704,0.0141187106846833
"ENSG00000165244",12.5632263338745,-1.99208467344946,0.526243564805011,-3.78548034917556,0.000153411957334237,0.00311244664217825
"ENSG00000165246",5.46021132200923,-5.84694750591097,1.20918064855403,-4.83546235453146,1.32836513205199e-06,5.52778142012051e-05
"ENSG00000165304",24.1654126258661,-1.64428260729103,0.414568956618201,-3.96624634102872,7.30134011807747e-05,0.00166842026382384
"ENSG00000165507",31.6169875550175,1.96732782246061,0.39365007953813,4.99765635705923,5.80312806908658e-07,2.67087431448243e-05
"ENSG00000165521",3.54288004115937,4.61486557563178,1.31297125928991,3.51482604282414,0.000440042133988462,0.00741274861478605
"ENSG00000165655",345.724950273622,1.21674534281321,0.154580449876021,7.87127572593481,3.51042995787999e-15,6.62657249295461e-13
"ENSG00000165672",99.2251680453377,-1.19961920378085,0.241968009168576,-4.95775953153001,7.13107484220662e-07,3.15926019795038e-05
"ENSG00000165752",55.9114060719621,-1.55797956101682,0.331897479118967,-4.6941590672895,2.67705671311411e-06,0.000102554893200916
"ENSG00000165804",6.57659221391429,3.10021510348487,0.807419404240649,3.83965890242694,0.000123205365762999,0.00258532758959098
"ENSG00000165821",24.6186808999711,1.20357605908485,0.393021461176346,3.06236726992578,0.00219593838511173,0.026581590965361
"ENSG00000166033",132.497158796417,2.43698687614596,0.260756309847163,9.34584048061711,9.11625196117435e-21,3.95797272647653e-18
"ENSG00000166106",68.1553605122135,4.14219973723516,0.360177104612095,11.5004526500824,1.3122542720731e-30,1.31477783798094e-27
"ENSG00000166147",250.260641425793,1.00765764718433,0.273168643841636,3.68877493775788,0.000225336436401788,0.00426599866879839
"ENSG00000166189",43.6156385773888,-1.00435900457776,0.348169949637595,-2.88468032816497,0.00391811292032258,0.041625954965091
"ENSG00000166341",19.5167825443591,1.95987013016633,0.496679832940617,3.94594263786154,7.9486643052866e-05,0.00178502332028203
"ENSG00000166394",33.9294050449801,1.30973238041631,0.378687208377389,3.4586126793886,0.000542965101417728,0.00875262431431425
"ENSG00000166482",12.0434993572875,3.43581304425459,0.677297479903676,5.07282714936903,3.91948496279049e-07,1.89078857927208e-05
"ENSG00000166507",5.46143653553993,-3.25923072818262,0.957483850626633,-3.40395373357952,0.000664180022411184,0.0102378044874623
"ENSG00000166592",30.0067139264696,1.3450566693335,0.33470314832026,4.01865556414331,5.85311595510434e-05,0.00139627903507755
"ENSG00000166741",287.292469299745,1.39068942209624,0.196847738752931,7.06479754812793,1.6085032821379e-12,2.38076764202797e-10
"ENSG00000166831",3.42265657192669,5.33408172227077,1.2972925359052,4.11170308518646,3.92751185409877e-05,0.00100899096448987
"ENSG00000166897",5.90025847249596,3.13943370860963,0.85385619002162,3.67677103626799,0.000236204870512739,0.00443949269614492
"ENSG00000166920",3.26672560175667,-4.32681043952044,1.39543918680787,-3.10068004426491,0.00193076794376071,0.0239279281327148
"ENSG00000166923",1079.1104728519,1.34742092373638,0.15868857174024,8.490976438694,2.04908114697814e-17,5.5602670707063e-15
"ENSG00000167100",5.40633994283646,3.12580788916397,0.923099667647167,3.38620844391717,0.000708655338721113,0.0107578505674155
"ENSG00000167157",58.9642364751944,1.09265774573163,0.305730750218307,3.57392164494877,0.000351674207141254,0.00620671618972199
"ENSG00000167191",12.1847203712606,1.57948510898296,0.551646957886363,2.86321729215142,0.00419362861084213,0.0437325962019366
"ENSG00000167244",73.3235772550325,6.05581752293648,0.515491671913683,11.7476534595703,7.26071284262047e-32,8.59734407046651e-29
"ENSG00000167513",34.2006427737299,-1.15376508772761,0.353053935796133,-3.26795701944485,0.00108326814966112,0.0151066034789466
"ENSG00000167600",13.5570631265721,-1.58105500256635,0.489416546967064,-3.23048947234052,0.00123578455367537,0.016628196086386
"ENSG00000167695",24.526574917302,1.18757471521967,0.421999849038494,2.81415909964305,0.00489050174780973,0.0489614029709621
"ENSG00000167772",11.5435779834135,-1.87741632581697,0.565004844616771,-3.32283226189038,0.000891084795141286,0.0130628422169249
"ENSG00000168077",695.953646732701,1.81711431026647,0.235818100242721,7.70557607069247,1.30254357087715e-14,2.29265270414525e-12
"ENSG00000168275",27.5457667798235,-1.02679045112871,0.360478374864541,-2.84841067516062,0.00439381856984195,0.0453842084632763
"ENSG00000168310",31.8970587086448,1.2129839034747,0.373332022784773,3.24907543271206,0.00115780770987616,0.0159076428493007
"ENSG00000168411",42.2230745245638,-1.00857588452902,0.300723473315624,-3.3538315895629,0.000797008552123324,0.0118912215250931
"ENSG00000168453",16.0645834555902,1.86506252594664,0.50476881708843,3.69488459430707,0.000219986682184925,0.00418907388224948
"ENSG00000168542",431.587511845832,1.77272423875477,0.202987338904379,8.73317640559763,2.47618439194999e-18,7.6791194536068e-16
"ENSG00000168765",49.038599847249,1.38703615370312,0.297562360909501,4.66132930745553,3.14173568799932e-06,0.000117589388897101
"ENSG00000168916",42.3823068502091,2.79458937784146,0.413416628237301,6.75974111093897,1.38238529472388e-11,1.68276340782977e-09
"ENSG00000168917",5.74298721132457,-3.27074720081594,0.974389739489719,-3.35671350821983,0.000788747955542902,0.0117949966945422
"ENSG00000168952",7.57497434497649,2.38734033925908,0.7316360084038,3.26301646151549,0.00110233116702308,0.015319802429552
"ENSG00000168961",5.45938033932814,2.5525994864423,0.866080290731154,2.94730120724416,0.00320560789497744,0.0355647724293707
"ENSG00000169032",23.1861254926452,-1.14463571418876,0.398926263786597,-2.86929144078884,0.00411392540496161,0.0431085103778157
"ENSG00000169071",5.8237505417181,3.5325421175611,0.982527038853065,3.59536376900604,0.000323938611047624,0.0058117085521974
"ENSG00000169184",10.2164374512272,2.73028619765359,0.651094005109765,4.19338248582599,2.7482547590743e-05,0.000742655980019559
"ENSG00000169271",16.5244470327527,6.87173406669176,1.06865082108736,6.43028941829633,1.27361211094212e-10,1.33780626975977e-08
"ENSG00000169439",21.2793582954886,2.07308529447957,0.481982433986478,4.30116358667487,1.69903568542339e-05,0.000497302018036848
"ENSG00000169515",28.5951997033138,1.7296466175073,0.335067936754869,5.16207738125861,2.44224288440381e-07,1.23775150075329e-05
"ENSG00000169583",8.41243342483774,1.90484451985309,0.620862444516311,3.06806207506572,0.002154518579737,0.0262512670730351
"ENSG00000169621",11.2253653526076,2.12384878526191,0.607612107146133,3.49540234679872,0.000473347626900534,0.00785395266290376
"ENSG00000169660",7.83051434055507,2.45425803791851,0.667707650970118,3.67564761966213,0.000237246807694931,0.00445265082165198
"ENSG00000169710",154.969192174492,1.20962803203748,0.263321916249712,4.59372333782646,4.35406553561196e-06,0.000156662164644601
"ENSG00000169760",7.79887089234719,6.52568081421736,1.153741851924,5.65610132226289,1.54850074659352e-08,1.02651387059318e-06
"ENSG00000169851",43.7041880080834,2.53276989812244,0.328018562762846,7.72142246094045,1.15038576325922e-14,2.052571858418e-12
"ENSG00000169855",55.9467127016126,1.19844483670841,0.345253387679801,3.47120369987472,0.000518130791991642,0.00846757034591109
"ENSG00000169860",4.15986871903716,3.66472871030982,1.08690866924706,3.37169885014211,0.000747060870290474,0.0112882457488787
"ENSG00000169946",17.0115000636447,1.57773232071786,0.47282596542674,3.33681404170329,0.000847446284946266,0.0125380233972807
"ENSG00000170160",3.36805230544166,5.31575041175085,1.2810674925775,4.14946944056443,3.33246771045766e-05,0.000875108708240142
"ENSG00000170291",32.9992262524894,-2.21769983565863,0.404088990598431,-5.4881471340616,4.06171684458969e-08,2.51923151908479e-06
"ENSG00000170624",13.5132243259615,2.52682036906982,0.721510484542129,3.50212564225361,0.000461561905082635,0.00770749206884784
"ENSG00000170684",4.27844207921774,-3.29143127437325,1.13387557113594,-2.90281522784359,0.00369824761603327,0.0398425766739729
"ENSG00000170775",19.1065503559213,5.49692506087943,0.829680903894253,6.62534841416579,3.46430078675805e-11,3.95811559188804e-09
"ENSG00000170801",7.0131297682035,4.34399016649922,1.02295406152459,4.24651539095023,2.17120872064996e-05,0.000612121073300125
"ENSG00000170961",263.392312340318,-1.6512456365004,0.282567723963625,-5.84371637828305,5.10489145541666e-09,3.69395617815566e-07
"ENSG00000171044",2.20578669416654,4.70470067864645,1.40319790357607,3.35284186689309,0.000799863918695535,0.0119201688112235
"ENSG00000171241",64.9657733748737,-1.25332574719592,0.312513570250615,-4.01046823723795,6.05984524625338e-05,0.00143508153331728
"ENSG00000171246",50.8304464652777,2.79380986105626,0.29588164593436,9.44232229151536,3.64607327062396e-21,1.63758980516818e-18
"ENSG00000171314",9.5206630848862,-2.79362154345404,0.680052932758972,-4.10794720363947,3.99191323770697e-05,0.0010175082176347
"ENSG00000171345",161.435702485155,2.3230548162913,0.210169679949721,11.0532347808068,2.11455547126078e-28,1.83613900087811e-25
"ENSG00000171488",41.6284646494117,-1.16301532538333,0.385106487236956,-3.01998372898798,0.00252788265404109,0.0295828136288276
"ENSG00000171522",17.5849547838016,-1.45501642648287,0.465033296176911,-3.12884354398861,0.00175495725739499,0.0221066907906864
"ENSG00000171604",135.864578148101,1.58101859132085,0.193432261344659,8.17350001664807,2.99569320629604e-16,6.96766143071533e-14
"ENSG00000171724",8.15965201781188,5.84045352414453,1.13107848609471,5.16361472342201,2.42226007843778e-07,1.23241943443953e-05
"ENSG00000171729",56.7004034626005,-1.17833848751696,0.270874269545017,-4.35013074330092,1.3605638594385e-05,0.000411168080491565
"ENSG00000171873",5.7765251515748,-3.41161368333275,0.995807868142589,-3.42597582573453,0.000612594901548169,0.00957494473233071
"ENSG00000172020",8.29229127404459,2.29035549580085,0.753722575390053,3.03872481810113,0.00237581761430321,0.0282345113378643
"ENSG00000172354",72.3626523110137,-1.15908363603039,0.269473760362991,-4.30128571505093,1.69809938149939e-05,0.000497302018036848
"ENSG00000172379",31.159739911804,1.23302624784839,0.3503723280786,3.51918844336297,0.000432869123383011,0.00734130251570798
"ENSG00000172403",76.4193658614658,2.61227838602907,0.247590518757308,10.5508013761612,5.03656641411051e-26,3.45269881809418e-23
"ENSG00000172586",105.003019718817,-1.04739372173856,0.227732573363587,-4.59922665549622,4.24062207930125e-06,0.000153428062730274
"ENSG00000172716",31.8397310297249,1.36373549166981,0.362096270432405,3.76622352404039,0.000165735424894422,0.00332196026610777
"ENSG00000172915",8.79572660950027,3.17610912769672,0.699144028068145,4.54285383295463,5.54977341405589e-06,0.00019431666322064
"ENSG00000172954",32.9109123157828,-1.66962518669697,0.367259856591877,-4.54616848732357,5.46313089171543e-06,0.000192316972607009
"ENSG00000172986",27.5844349126752,1.15958671007987,0.350604308307219,3.30739435484569,0.000941682235285361,0.0135829580449522
"ENSG00000173209",16.8752089415622,1.48431001931664,0.457217854522776,3.24639557408777,0.00116876316891451,0.0160243581843279
"ENSG00000173542",27.3817304649651,-1.30957777299989,0.453511043191667,-2.88764252306515,0.00388140717714242,0.0413486745220978
"ENSG00000173705",12.5513336612861,-1.46866127298569,0.497017428134919,-2.95494924292074,0.00312720494857484,0.0349030372366644
"ENSG00000173801",24.7446945280299,2.31280459601683,0.42655746057542,5.42202354847314,5.89281169409011e-08,3.53704480716699e-06
"ENSG00000173918",37.7159658680403,1.29358122770825,0.3184512880325,4.06210078690665,4.8633070355143e-05,0.00119970784351465
"ENSG00000174348",11.7430444585495,2.75269436789876,0.627178431485102,4.38901312562778,1.13866197579368e-05,0.000354730074916168
"ENSG00000174705",45.34118113456,1.34516081763265,0.297952795319381,4.51467762264405,6.34131543432765e-06,0.000217356930347678
"ENSG00000175084",7.35898696921307,5.68853557445747,1.15362091373707,4.93102674086401,8.17985345033226e-07,3.57525473793885e-05
"ENSG00000175130",27.1475320657041,1.38750871382601,0.389387621262563,3.56330976656913,0.000366208108364549,0.00641110297237668
"ENSG00000175182",26.8550007350985,-1.13185770453404,0.372639260846042,-3.03740862399808,0.00238621738893982,0.028280692894396
"ENSG00000175183",23.9901422192584,3.1686228049905,0.453191493356844,6.99179673810762,2.71387885064441e-12,3.76045447123866e-10
"ENSG00000175264",2.23731601891486,4.72049327854327,1.40914916086854,3.34988900368343,0.000808439491432827,0.0120204616163386
"ENSG00000175274",164.311684487203,4.21176709732605,0.271268528649337,15.5261914026544,2.30679573370298e-54,1.00153381438271e-50
"ENSG00000175567",29.290258431984,-1.55046776559696,0.403812485397258,-3.83957361811549,0.000123248169607913,0.00258532758959098
"ENSG00000175643",20.5211149921957,-1.59365387848678,0.441349918787454,-3.6108625166741,0.000305180412426536,0.00553617670174879
"ENSG00000176046",170.840446692103,1.12950529742463,0.230433304277722,4.90165820849981,9.5031071804382e-07,4.07164378372393e-05
"ENSG00000176170",26.314832329431,-1.21259517357672,0.373899086462002,-3.24310814731008,0.00118233323064015,0.0161424426929643
"ENSG00000176171",138.383643551003,-1.1671655037996,0.199382033460709,-5.85391513739181,4.80133683091899e-09,3.51333776532134e-07
"ENSG00000176472",7.96267062548957,2.9872587599646,0.761772337521204,3.92145869943912,8.80145356057338e-05,0.00194633162353936
"ENSG00000176728",3.21251580395147,-5.07446006526058,1.4667000548421,-3.4597803746635,0.00054061613314553,0.00873637233576888
"ENSG00000176887",16.4454012358568,4.20412023145366,0.660666076842442,6.36345709098103,1.97262519466515e-10,1.91742113138161e-08
"ENSG00000176890",130.384572649325,-1.24076674731078,0.207895952432845,-5.96821021665428,2.39870200139399e-09,1.97741098532638e-07
"ENSG00000176903",26.2511121231695,-1.64999253016993,0.394171150109713,-4.18597994731646,2.83938416524732e-05,0.000760966640994781
"ENSG00000177000",45.2531518662049,1.10431326466093,0.287947161757409,3.8351246732944,0.000125500618367216,0.00261543288677278
"ENSG00000177363",102.038313233001,-1.77187622837746,0.25155028749345,-7.04382509768986,1.87032893428155e-12,2.70678159655747e-10
"ENSG00000177694",13.9443189226311,1.69613060036303,0.583989023357256,2.9043878095726,0.00367972055383953,0.0397086662914332
"ENSG00000178381",20.3534725770875,1.67088979263549,0.419065247959954,3.98718290473746,6.68624793008915e-05,0.00156352566049212
"ENSG00000178467",25.7475649822721,1.05944902157565,0.370008165483068,2.8633125439069,0.0041923680092025,0.0437325962019366
"ENSG00000178573",15.8659696227845,2.24081431902119,0.642245377518678,3.48903144726179,0.00048477411418335,0.00801292238228189
"ENSG00000178919",13.4476149197772,4.826797966807,0.843671458312301,5.721182006634,1.05785499173209e-08,7.29024405677799e-07
"ENSG00000179403",14.3026700820537,2.66725403487099,0.608947849460352,4.38010256089205,1.18623463850361e-05,0.000365621351818803
"ENSG00000179627",9.62695318484731,1.74541563014855,0.617046686156554,2.82866056865219,0.00467432461260217,0.0472848518488111
"ENSG00000179954",81.9659392494794,2.5310600872434,0.259024778714704,9.77149792310475,1.49229163634565e-22,7.19892539385262e-20
"ENSG00000180806",2.12209810122799,4.64141395340605,1.43652961700733,3.23099078393896,0.00123361917399275,0.0166162251719292
"ENSG00000180875",48.9652481930135,2.2507827966236,0.398085993673731,5.65401152613355,1.56745692590935e-08,1.03111749797824e-06
"ENSG00000181072",24.4827029280015,1.97976387145218,0.552470437070989,3.58347476825767,0.000339053529577965,0.00601658340974523
"ENSG00000181374",4.31046568988056,-2.83812815095377,1.00303646785762,-2.82953635476056,0.00466155035896387,0.0472848518488111
"ENSG00000181722",56.0564738007377,1.33019150430166,0.284209704848241,4.68031696880986,2.86431728086986e-06,0.000108768899659854
"ENSG00000181744",23.4655839497204,1.5683732551238,0.38090694425398,4.11747089094298,3.83052893458671e-05,0.000987098594173816
"ENSG00000181751",19.1284857610467,-2.02066160335889,0.464178681850754,-4.35319777138879,1.34166012897777e-05,0.000407345528669823
"ENSG00000181804",13.9398812933931,1.85383677965404,0.524098331952501,3.53719267288577,0.00040440453112764,0.00696741933589618
"ENSG00000182013",7.01297316510912,-2.23766316599636,0.757750628624977,-2.95303373097407,0.0031466757732955,0.035064791456279
"ENSG00000182022",41.7984315722465,-2.56571393825848,0.34685108017705,-7.39716288889403,1.39124853068829e-13,2.29379900154621e-11
"ENSG00000182118",8.40532084861643,3.20086063113242,0.762121404030215,4.19993535702551,2.66991195768383e-05,0.000726004243190646
"ENSG00000182326",163.684611399849,1.55912861182192,0.172113055257659,9.05874693519245,1.3195769672518e-19,4.9107114281299e-17
"ENSG00000182378",23.7112190051328,-1.25012415037147,0.360952797128722,-3.46340064494819,0.000533393539042313,0.00866501399837115
"ENSG00000182492",272.321585027759,3.04166739751708,0.278028242325418,10.9401382106965,7.4086879672788e-28,5.36100893187813e-25
"ENSG00000182568",14.9794121239973,1.42607267360959,0.442847049756034,3.22023749372435,0.00128084437762532,0.0170582801825866
"ENSG00000182580",36.8807773816782,2.43607653815523,0.361919033039247,6.730998692437,1.68502481258791e-11,2.01352735632638e-09
"ENSG00000182667",81.6626124853625,1.17293056607899,0.225837982824319,5.19368155617746,2.06175683368514e-07,1.0698957274402e-05
"ENSG00000182704",11.3497893569973,1.73340862122782,0.551447883104205,3.14337705218874,0.00167010558723412,0.021222561242658
"ENSG00000182985",113.405396457598,3.39516591427155,0.264465642302106,12.837833620721,1.00651743875256e-37,1.63873620496901e-34
"ENSG00000183010",78.4658962210778,1.27425171324182,0.249030104608773,5.11685812140532,3.10667128008436e-07,1.52121779786086e-05
"ENSG00000183454",4.25652425237777,5.6453815325124,1.26782892413668,4.45279439917855,8.47599077914039e-06,0.000278787322975514
"ENSG00000183671",4.16705020959895,3.52373433483138,1.10836830213156,3.17920886771545,0.00147677635631697,0.0190969885208897
"ENSG00000183801",17.55232979389,4.40219016989781,0.679872330463667,6.47502475486178,9.47963983417395e-11,1.02043230446377e-08
"ENSG00000183807",23.8740759585127,-1.95870302104479,0.392893130990198,-4.98533282093359,6.18552434731533e-07,2.79744634110355e-05
"ENSG00000183878",2.65064964099256,-4.80411365206045,1.5315401553771,-3.13678595706004,0.00170810776817396,0.0216210920121146
"ENSG00000184060",17.8695519731679,-2.40424309973145,0.481297738755072,-4.99533429338413,5.87339373041039e-07,2.69369554009138e-05
"ENSG00000184194",4.65696464465043,2.84839472436213,1.00633205198672,2.83047202833177,0.00464793751565728,0.0472226100947239
"ENSG00000184226",20.7282445493976,1.35774660160778,0.441658532233299,3.07419986826061,0.00211067976079316,0.0258622802298504
"ENSG00000184232",39.4576432764577,1.33691057115543,0.340477426298414,3.92657623646299,8.61635905189058e-05,0.00191189227684625
"ENSG00000184254",19.3967211401286,-4.13524658455521,0.665101292068243,-6.21746887860641,5.0523832523551e-10,4.73433754402339e-08
"ENSG00000184349",22.0758485853701,2.4932616951115,0.447565081128822,5.57072434878778,2.53682419327937e-08,1.62769138509674e-06
"ENSG00000184500",5.50879658297034,5.29021625611612,1.19562262385938,4.42465385862279,9.65970392205542e-06,0.000308376577413657
"ENSG00000184564",9.55410048873168,3.9642413829444,0.819686004357055,4.83629263141302,1.32283136800649e-06,5.52536326232791e-05
"ENSG00000185070",35.9503796508797,1.03812364213471,0.313950740802164,3.30664498348448,0.000944204744191051,0.0136042774259828
"ENSG00000185187",34.3353681185813,1.16026029461978,0.307210927537652,3.77675463538834,0.000158885114552745,0.00319857591506878
"ENSG00000185219",30.3650209091263,1.09800985270819,0.351432881888413,3.1243799578687,0.00178180208593054,0.0223153578550436
"ENSG00000185305",8.6844548475573,1.84799760841273,0.606127868556303,3.0488576821494,0.00229713275880287,0.0274245226245714
"ENSG00000185442",6.26987107291922,-3.14049383641105,0.888185298821749,-3.53585433194759,0.00040645875127295,0.00697513206235859
"ENSG00000185483",24.2820666649766,4.73236974132702,0.621727984152963,7.61164023809281,2.70639026213286e-14,4.5780172940624e-12
"ENSG00000185499",11.881691612926,1.93539766825468,0.663253956434781,2.91803410967664,0.00352245815648001,0.0383291708338781
"ENSG00000185567",156.235953328526,-1.08095098598515,0.205049309260669,-5.27166362999543,1.35192680782347e-07,7.39867507222717e-06
"ENSG00000185585",12.5518879955992,2.53407819305584,0.566027291924573,4.47695407837954,7.571552767148e-06,0.000253520500750907
"ENSG00000185745",24.7794846870189,-1.7369764841608,0.37378530577133,-4.64698974877153,3.36813896430079e-06,0.00012522592298605
"ENSG00000185904",6.61694159554288,6.28380169706898,1.18432629067815,5.30580275598783,1.12178208453192e-07,6.27090628799495e-06
"ENSG00000186340",81.847605827476,3.55014291067476,0.281745990813267,12.6005090628874,2.09786124901048e-36,3.03607141870683e-33
"ENSG00000186354",5.1661778647574,2.52778314244176,0.826151167506915,3.05971018605454,0.00221551266734774,0.0266947756634637
"ENSG00000186453",4.24611482585698,-5.47244999503612,1.25753505873206,-4.35172757772166,1.35069023582775e-05,0.000409133495852475
"ENSG00000186469",31.1356736650294,1.13151348763984,0.373879939729012,3.02640866065176,0.00247477578368891,0.0290920167712528
"ENSG00000186470",33.5442706233576,1.50818350907448,0.343646246408792,4.38876759119431,1.13994810460625e-05,0.000354730074916168
"ENSG00000186480",137.720406090516,1.84123937563857,0.262479435201559,7.01479479420806,2.30286691689185e-12,3.26030886875177e-10
"ENSG00000186591",167.048181860027,1.07355145712079,0.201276730077567,5.33370875365012,9.62268209024557e-08,5.44936670545428e-06
"ENSG00000186918",33.0263865823801,3.72866122021849,0.440832187416898,8.45823269409381,2.71460029872145e-17,7.21585079405038e-15
"ENSG00000187094",22.7596220647407,-3.1932133421251,0.497498762349184,-6.41853524830249,1.37591752153665e-10,1.41112800929251e-08
"ENSG00000187244",16.6705352818744,1.609625092813,0.567444095741284,2.83662321080327,0.00455933827503232,0.0466195776265904
"ENSG00000187479",4.11727970527439,5.60768539777896,1.26202004497449,4.44342022942458,8.85399926910922e-06,0.000287454265778617
"ENSG00000187498",38.7250593705887,1.03159574061798,0.329925876437176,3.12675001960452,0.00176750145391725,0.022178907935715
"ENSG00000187522",36.6656176698365,-1.20197138988435,0.362697632363872,-3.31397638868094,0.000919792739392251,0.0133726682893271
"ENSG00000187634",13.0630222221643,1.38143721631343,0.492112712700911,2.8071561263507,0.0049981011112242,0.0498089265292235
"ENSG00000187741",15.165977272548,-1.46266796459361,0.436323700085641,-3.35225421930213,0.00080156378063752,0.0119318494203471
"ENSG00000187800",27.7642081166559,-1.40983898964272,0.357052839217375,-3.94854440237179,7.86278332445668e-05,0.00176878674958633
"ENSG00000187955",8.63685073017625,6.67552534755146,1.14969269109789,5.80635625436284,6.3847037337631e-09,4.56927286441013e-07
"ENSG00000188112",37.4623006715218,1.43977057896416,0.362001110092652,3.97725459625153,6.97155104230555e-05,0.00160715844824832
"ENSG00000188153",4.31924497714085,3.3372528299141,1.03519933086323,3.22377800141276,0.00126511434179073,0.016890104052549
"ENSG00000188158",45.9268540948293,1.07018876024564,0.301656932941964,3.54770152241629,0.000388608336532197,0.00673088242464344
"ENSG00000188313",14.4629613405013,1.50487042127833,0.505490331218591,2.97705085209151,0.00291035732881376,0.0330491754209234
"ENSG00000188522",19.8143373684252,-1.52091657708017,0.423272189428569,-3.59323531067197,0.000326597396750826,0.0058317182770087
"ENSG00000188559",8.04850212990963,2.0678909900359,0.693183326671577,2.98318051007544,0.00285269693727751,0.0324509848105149
"ENSG00000188783",37.130547420164,1.71691392683988,0.316578245853017,5.42334777998934,5.84930286593216e-08,3.52718378836881e-06
"ENSG00000189056",15.2272657679389,2.73765489142793,0.56770854105235,4.82228942047128,1.4191982241831e-06,5.84970154113444e-05
"ENSG00000189057",38.7366651223102,-1.29906564160461,0.357587487953004,-3.63286100708127,0.000280296020564528,0.00514930277553312
"ENSG00000189129",84.6858503892187,1.10347366492119,0.302576728020951,3.64692179778208,0.000265400653378765,0.00490332412802612
"ENSG00000189143",18.4607938825081,-3.58839136891636,0.595385304336829,-6.02700695293999,1.67023820691535e-09,1.42188579379558e-07
"ENSG00000189221",10.8832208216233,2.84981888106346,0.683227913525814,4.17111014442736,3.03119293946461e-05,0.000807388303405452
"ENSG00000196072",171.664656952588,-1.16396737874246,0.220477599618097,-5.27929994139378,1.29678378979183e-07,7.12683918229479e-06
"ENSG00000196154",618.647899495026,-1.65732942413514,0.169279568146473,-9.79048707580055,1.23698549801651e-22,6.19682158140965e-20
"ENSG00000196352",27.3304428766455,1.19940074148376,0.363715214422516,3.29763698059234,0.000975021028812483,0.0139250536187309
"ENSG00000196405",85.3909749443861,1.80418388564444,0.255136928449696,7.07143374582157,1.53341013073726e-12,2.2957088451555e-10
